name,classID,class,fold
type04_00000_cut_file_s00363_e00370.wav,1,violence,12
type04_00000_cut_file_s00098_e00105.wav,1,violence,12
type04_00000_cut_file_s00347_e00354.wav,1,violence,12
type04_00000_cut_file_s00373_e00380.wav,1,violence,12
type03_00002_cut_file_s00019_e00026.wav,0,notviolence,11
type03_00001_cut_file_s00004_e00011.wav,0,notviolence,11
type03_00002_cut_file_s00065_e00072.wav,0,notviolence,11
type03_00001_cut_file_s00752_e00759.wav,0,notviolence,11
type03_00003_cut_file_s00206_e00213.wav,0,notviolence,11
type03_00001_cut_file_s00755_e00762.wav,0,notviolence,11
type03_00003_cut_file_s00214_e00221.wav,0,notviolence,11
type03_00000_cut_file_s00558_e00565.wav,0,notviolence,11
type03_00000_cut_file_s01041_e01048.wav,0,notviolence,11
type03_00001_cut_file_s00108_e00115.wav,0,notviolence,11
type03_00000_cut_file_s01047_e01054.wav,0,notviolence,11
type03_00003_cut_file_s00182_e00189.wav,0,notviolence,11
type03_00000_cut_file_s00584_e00591.wav,0,notviolence,11
type03_00000_cut_file_s00039_e00046.wav,0,notviolence,11
type03_00001_cut_file_s00703_e00710.wav,0,notviolence,11
type03_00000_cut_file_s01091_e01098.wav,0,notviolence,11
type03_00002_cut_file_s00329_e00336.wav,0,notviolence,11
type03_00002_cut_file_s00080_e00087.wav,0,notviolence,11
type03_00001_cut_file_s00706_e00713.wav,0,notviolence,11
type03_00001_cut_file_s00302_e00309.wav,0,notviolence,11
type03_00002_cut_file_s00121_e00128.wav,0,notviolence,11
type03_00003_cut_file_s00031_e00038.wav,0,notviolence,11
type03_00001_cut_file_s00764_e00771.wav,0,notviolence,11
type03_00003_cut_file_s00136_e00143.wav,0,notviolence,11
type03_00000_cut_file_s01049_e01056.wav,0,notviolence,11
type03_00002_cut_file_s00330_e00337.wav,0,notviolence,11
type03_00003_cut_file_s00235_e00242.wav,0,notviolence,11
type03_00000_cut_file_s00591_e00598.wav,0,notviolence,11
type03_00001_cut_file_s00683_e00690.wav,0,notviolence,11
type03_00002_cut_file_s00016_e00023.wav,0,notviolence,11
type03_00002_cut_file_s00067_e00074.wav,0,notviolence,11
type03_00001_cut_file_s00324_e00331.wav,0,notviolence,11
type03_00000_cut_file_s01085_e01092.wav,0,notviolence,11
type03_00000_cut_file_s00639_e00646.wav,0,notviolence,11
type03_00000_cut_file_s00800_e00807.wav,0,notviolence,11
type03_00002_cut_file_s00015_e00022.wav,0,notviolence,11
type03_00000_cut_file_s00196_e00203.wav,0,notviolence,11
type03_00000_cut_file_s00641_e00648.wav,0,notviolence,11
type03_00003_cut_file_s00239_e00246.wav,0,notviolence,11
type03_00000_cut_file_s00970_e00977.wav,0,notviolence,11
type03_00000_cut_file_s01053_e01060.wav,0,notviolence,11
type03_00000_cut_file_s01060_e01067.wav,0,notviolence,11
type03_00001_cut_file_s00006_e00013.wav,0,notviolence,11
type03_00003_cut_file_s00181_e00188.wav,0,notviolence,11
type03_00002_cut_file_s00107_e00114.wav,0,notviolence,11
type03_00001_cut_file_s00002_e00009.wav,0,notviolence,11
type03_00003_cut_file_s00213_e00220.wav,0,notviolence,11
type03_00003_cut_file_s00205_e00212.wav,0,notviolence,11
type03_00001_cut_file_s00300_e00307.wav,0,notviolence,11
type03_00002_cut_file_s00335_e00342.wav,0,notviolence,11
type03_00000_cut_file_s00185_e00192.wav,0,notviolence,11
type03_00003_cut_file_s00187_e00194.wav,0,notviolence,11
type03_00000_cut_file_s00637_e00644.wav,0,notviolence,11
type03_00000_cut_file_s01072_e01079.wav,0,notviolence,11
type03_00003_cut_file_s00186_e00193.wav,0,notviolence,11
type03_00001_cut_file_s00336_e00343.wav,0,notviolence,11
type03_00000_cut_file_s00967_e00974.wav,0,notviolence,11
type03_00000_cut_file_s00187_e00194.wav,0,notviolence,11
type03_00000_cut_file_s00759_e00766.wav,0,notviolence,11
type03_00003_cut_file_s00172_e00179.wav,0,notviolence,11
type03_00002_cut_file_s00036_e00043.wav,0,notviolence,11
type03_00001_cut_file_s00766_e00773.wav,0,notviolence,11
type03_00003_cut_file_s00227_e00234.wav,0,notviolence,11
type03_00002_cut_file_s00035_e00042.wav,0,notviolence,11
type03_00000_cut_file_s00635_e00642.wav,0,notviolence,11
type03_00001_cut_file_s00782_e00789.wav,0,notviolence,11
type03_00000_cut_file_s00960_e00967.wav,0,notviolence,11
type03_00003_cut_file_s00170_e00177.wav,0,notviolence,11
type03_00000_cut_file_s00045_e00052.wav,0,notviolence,11
type03_00002_cut_file_s00049_e00056.wav,0,notviolence,11
type03_00003_cut_file_s00164_e00171.wav,0,notviolence,11
type03_00003_cut_file_s00184_e00191.wav,0,notviolence,11
type03_00000_cut_file_s00963_e00970.wav,0,notviolence,11
type03_00000_cut_file_s00891_e00898.wav,0,notviolence,11
type03_00000_cut_file_s00794_e00801.wav,0,notviolence,11
type03_00001_cut_file_s00322_e00329.wav,0,notviolence,11
type03_00000_cut_file_s00197_e00204.wav,0,notviolence,11
type03_00001_cut_file_s00013_e00020.wav,0,notviolence,11
type03_00000_cut_file_s00762_e00769.wav,0,notviolence,11
type03_00000_cut_file_s00886_e00893.wav,0,notviolence,11
type03_00002_cut_file_s00022_e00029.wav,0,notviolence,11
type03_00000_cut_file_s00761_e00768.wav,0,notviolence,11
type03_00000_cut_file_s01066_e01073.wav,0,notviolence,11
type03_00003_cut_file_s00189_e00196.wav,0,notviolence,11
type03_00003_cut_file_s00215_e00222.wav,0,notviolence,11
type03_00000_cut_file_s01087_e01094.wav,0,notviolence,11
type03_00000_cut_file_s01096_e01103.wav,0,notviolence,11
type03_00003_cut_file_s00142_e00149.wav,0,notviolence,11
type03_00001_cut_file_s00697_e00704.wav,0,notviolence,11
type03_00000_cut_file_s00919_e00926.wav,0,notviolence,11
type03_00002_cut_file_s00023_e00030.wav,0,notviolence,11
type03_00000_cut_file_s00904_e00911.wav,0,notviolence,11
type03_00000_cut_file_s00592_e00599.wav,0,notviolence,11
type03_00002_cut_file_s00033_e00040.wav,0,notviolence,11
type03_00000_cut_file_s00965_e00972.wav,0,notviolence,11
type03_00002_cut_file_s00057_e00064.wav,0,notviolence,11
type03_00001_cut_file_s00690_e00697.wav,0,notviolence,11
type03_00000_cut_file_s00911_e00918.wav,0,notviolence,11
type03_00003_cut_file_s00204_e00211.wav,0,notviolence,11
type03_00003_cut_file_s00244_e00251.wav,0,notviolence,11
type03_00000_cut_file_s00585_e00592.wav,0,notviolence,11
type03_00000_cut_file_s00634_e00641.wav,0,notviolence,11
type03_00003_cut_file_s00221_e00228.wav,0,notviolence,11
type03_00000_cut_file_s00709_e00716.wav,0,notviolence,11
type03_00002_cut_file_s00052_e00059.wav,0,notviolence,11
type03_00000_cut_file_s00642_e00649.wav,0,notviolence,11
type03_00002_cut_file_s00119_e00126.wav,0,notviolence,11
type03_00001_cut_file_s00689_e00696.wav,0,notviolence,11
type03_00003_cut_file_s00188_e00195.wav,0,notviolence,11
type03_00000_cut_file_s00040_e00047.wav,0,notviolence,11
type03_00000_cut_file_s01043_e01050.wav,0,notviolence,11
type03_00000_cut_file_s00638_e00645.wav,0,notviolence,11
type03_00003_cut_file_s00151_e00158.wav,0,notviolence,11
type03_00003_cut_file_s00171_e00178.wav,0,notviolence,11
type03_00003_cut_file_s00222_e00229.wav,0,notviolence,11
type03_00000_cut_file_s01063_e01070.wav,0,notviolence,11
type03_00003_cut_file_s00129_e00136.wav,0,notviolence,11
type03_00000_cut_file_s00566_e00573.wav,0,notviolence,11
type03_00000_cut_file_s00595_e00602.wav,0,notviolence,11
type03_00000_cut_file_s00903_e00910.wav,0,notviolence,11
type03_00002_cut_file_s00047_e00054.wav,0,notviolence,11
type03_00002_cut_file_s00083_e00090.wav,0,notviolence,11
type03_00001_cut_file_s00301_e00308.wav,0,notviolence,11
type03_00003_cut_file_s00195_e00202.wav,0,notviolence,11
type03_00000_cut_file_s00883_e00890.wav,0,notviolence,11
type03_00003_cut_file_s00165_e00172.wav,0,notviolence,11
type03_00003_cut_file_s00152_e00159.wav,0,notviolence,11
type03_00000_cut_file_s00596_e00603.wav,0,notviolence,11
type03_00000_cut_file_s01088_e01095.wav,0,notviolence,11
type03_00003_cut_file_s00192_e00199.wav,0,notviolence,11
type03_00003_cut_file_s00159_e00166.wav,0,notviolence,11
type03_00003_cut_file_s00167_e00174.wav,0,notviolence,11
type03_00000_cut_file_s00648_e00655.wav,0,notviolence,11
type03_00002_cut_file_s00098_e00105.wav,0,notviolence,11
type03_00002_cut_file_s00026_e00033.wav,0,notviolence,11
type03_00000_cut_file_s00576_e00583.wav,0,notviolence,11
type03_00002_cut_file_s00055_e00062.wav,0,notviolence,11
type03_00000_cut_file_s00561_e00568.wav,0,notviolence,11
type03_00001_cut_file_s00332_e00339.wav,0,notviolence,11
type03_00003_cut_file_s00176_e00183.wav,0,notviolence,11
type03_00001_cut_file_s00762_e00769.wav,0,notviolence,11
type03_00002_cut_file_s00336_e00343.wav,0,notviolence,11
type03_00000_cut_file_s00059_e00066.wav,0,notviolence,11
type03_00002_cut_file_s00081_e00088.wav,0,notviolence,11
type03_00000_cut_file_s01056_e01063.wav,0,notviolence,11
type03_00003_cut_file_s00156_e00163.wav,0,notviolence,11
type03_00002_cut_file_s00050_e00057.wav,0,notviolence,11
type03_00001_cut_file_s00688_e00695.wav,0,notviolence,11
type03_00001_cut_file_s00001_e00008.wav,0,notviolence,11
type03_00000_cut_file_s00708_e00715.wav,0,notviolence,11
type03_00000_cut_file_s00564_e00571.wav,0,notviolence,11
type03_00000_cut_file_s00895_e00902.wav,0,notviolence,11
type03_00000_cut_file_s00798_e00805.wav,0,notviolence,11
type03_00000_cut_file_s00587_e00594.wav,0,notviolence,11
type03_00003_cut_file_s00226_e00233.wav,0,notviolence,11
type03_00002_cut_file_s00017_e00024.wav,0,notviolence,11
type03_00003_cut_file_s00178_e00185.wav,0,notviolence,11
type03_00003_cut_file_s00212_e00219.wav,0,notviolence,11
type03_00003_cut_file_s00220_e00227.wav,0,notviolence,11
type03_00001_cut_file_s00299_e00306.wav,0,notviolence,11
type03_00000_cut_file_s00764_e00771.wav,0,notviolence,11
type03_00002_cut_file_s00066_e00073.wav,0,notviolence,11
type03_00000_cut_file_s00041_e00048.wav,0,notviolence,11
type03_00000_cut_file_s00565_e00572.wav,0,notviolence,11
type03_00000_cut_file_s01035_e01042.wav,0,notviolence,11
type03_00000_cut_file_s00199_e00206.wav,0,notviolence,11
type03_00000_cut_file_s00057_e00064.wav,0,notviolence,11
type03_00000_cut_file_s00649_e00656.wav,0,notviolence,11
type03_00000_cut_file_s01080_e01087.wav,0,notviolence,11
type03_00000_cut_file_s00973_e00980.wav,0,notviolence,11
type03_00002_cut_file_s00025_e00032.wav,0,notviolence,11
type03_00000_cut_file_s01083_e01090.wav,0,notviolence,11
type03_00000_cut_file_s01065_e01072.wav,0,notviolence,11
type03_00002_cut_file_s00338_e00345.wav,0,notviolence,11
type03_00002_cut_file_s00034_e00041.wav,0,notviolence,11
type03_00000_cut_file_s00055_e00062.wav,0,notviolence,11
type03_00001_cut_file_s00318_e00325.wav,0,notviolence,11
type03_00003_cut_file_s00039_e00046.wav,0,notviolence,11
type03_00002_cut_file_s00069_e00076.wav,0,notviolence,11
type03_00000_cut_file_s00918_e00925.wav,0,notviolence,11
type03_00000_cut_file_s01084_e01091.wav,0,notviolence,11
type03_00001_cut_file_s00007_e00014.wav,0,notviolence,11
type03_00001_cut_file_s00700_e00707.wav,0,notviolence,11
type03_00003_cut_file_s00028_e00035.wav,0,notviolence,11
type03_00001_cut_file_s00308_e00315.wav,0,notviolence,11
type03_00000_cut_file_s00766_e00773.wav,0,notviolence,11
type03_00003_cut_file_s00200_e00207.wav,0,notviolence,11
type03_00001_cut_file_s00334_e00341.wav,0,notviolence,11
type03_00000_cut_file_s00644_e00651.wav,0,notviolence,11
type03_00002_cut_file_s00101_e00108.wav,0,notviolence,11
type03_00002_cut_file_s00037_e00044.wav,0,notviolence,11
type03_00003_cut_file_s00173_e00180.wav,0,notviolence,11
type03_00003_cut_file_s00044_e00051.wav,0,notviolence,11
type03_00000_cut_file_s00898_e00905.wav,0,notviolence,11
type03_00000_cut_file_s00711_e00718.wav,0,notviolence,11
type03_00000_cut_file_s00907_e00914.wav,0,notviolence,11
type03_00002_cut_file_s00074_e00081.wav,0,notviolence,11
type03_00003_cut_file_s00137_e00144.wav,0,notviolence,11
type03_00002_cut_file_s00116_e00123.wav,0,notviolence,11
type03_00000_cut_file_s00556_e00563.wav,0,notviolence,11
type03_00003_cut_file_s00197_e00204.wav,0,notviolence,11
type03_00003_cut_file_s00143_e00150.wav,0,notviolence,11
type03_00000_cut_file_s00887_e00894.wav,0,notviolence,11
type03_00000_cut_file_s00590_e00597.wav,0,notviolence,11
type03_00003_cut_file_s00163_e00170.wav,0,notviolence,11
type03_00002_cut_file_s00343_e00350.wav,0,notviolence,11
type03_00001_cut_file_s00323_e00330.wav,0,notviolence,11
type03_00003_cut_file_s00245_e00252.wav,0,notviolence,11
type03_00000_cut_file_s01086_e01093.wav,0,notviolence,11
type03_00001_cut_file_s00305_e00312.wav,0,notviolence,11
type03_00001_cut_file_s00759_e00766.wav,0,notviolence,11
type03_00001_cut_file_s00753_e00760.wav,0,notviolence,11
type03_00003_cut_file_s00161_e00168.wav,0,notviolence,11
type03_00000_cut_file_s01046_e01053.wav,0,notviolence,11
type03_00000_cut_file_s00563_e00570.wav,0,notviolence,11
type03_00003_cut_file_s00236_e00243.wav,0,notviolence,11
type03_00003_cut_file_s00045_e00052.wav,0,notviolence,11
type03_00001_cut_file_s00104_e00111.wav,0,notviolence,11
type03_00000_cut_file_s00958_e00965.wav,0,notviolence,11
type03_00000_cut_file_s01070_e01077.wav,0,notviolence,11
type03_00001_cut_file_s00309_e00316.wav,0,notviolence,11
type03_00001_cut_file_s00320_e00327.wav,0,notviolence,11
type03_00003_cut_file_s00238_e00245.wav,0,notviolence,11
type03_00001_cut_file_s00707_e00714.wav,0,notviolence,11
type03_00002_cut_file_s00064_e00071.wav,0,notviolence,11
type03_00003_cut_file_s00149_e00156.wav,0,notviolence,11
type03_00001_cut_file_s00685_e00692.wav,0,notviolence,11
type03_00001_cut_file_s00754_e00761.wav,0,notviolence,11
type03_00002_cut_file_s00056_e00063.wav,0,notviolence,11
type03_00003_cut_file_s00036_e00043.wav,0,notviolence,11
type03_00000_cut_file_s00191_e00198.wav,0,notviolence,11
type03_00003_cut_file_s00174_e00181.wav,0,notviolence,11
type03_00002_cut_file_s00010_e00017.wav,0,notviolence,11
type03_00000_cut_file_s00957_e00964.wav,0,notviolence,11
type03_00003_cut_file_s00160_e00167.wav,0,notviolence,11
type03_00003_cut_file_s00202_e00209.wav,0,notviolence,11
type03_00001_cut_file_s00693_e00700.wav,0,notviolence,11
type03_00002_cut_file_s00075_e00082.wav,0,notviolence,11
type03_00003_cut_file_s00247_e00254.wav,0,notviolence,11
type03_00003_cut_file_s00230_e00237.wav,0,notviolence,11
type03_00000_cut_file_s00894_e00901.wav,0,notviolence,11
type03_00000_cut_file_s01089_e01096.wav,0,notviolence,11
type03_00000_cut_file_s00193_e00200.wav,0,notviolence,11
type03_00002_cut_file_s00102_e00109.wav,0,notviolence,11
type03_00003_cut_file_s00198_e00205.wav,0,notviolence,11
type03_00000_cut_file_s00555_e00562.wav,0,notviolence,11
type03_00001_cut_file_s00692_e00699.wav,0,notviolence,11
type03_00001_cut_file_s00102_e00109.wav,0,notviolence,11
type03_00000_cut_file_s00971_e00978.wav,0,notviolence,11
type03_00003_cut_file_s00040_e00047.wav,0,notviolence,11
type03_00000_cut_file_s00793_e00800.wav,0,notviolence,11
type03_00000_cut_file_s00915_e00922.wav,0,notviolence,11
type03_00003_cut_file_s00043_e00050.wav,0,notviolence,11
type03_00000_cut_file_s00650_e00657.wav,0,notviolence,11
type03_00001_cut_file_s00314_e00321.wav,0,notviolence,11
type03_00000_cut_file_s00914_e00921.wav,0,notviolence,11
type03_00001_cut_file_s00708_e00715.wav,0,notviolence,11
type03_00003_cut_file_s00032_e00039.wav,0,notviolence,11
type03_00000_cut_file_s01038_e01045.wav,0,notviolence,11
type03_00001_cut_file_s00331_e00338.wav,0,notviolence,11
type03_00002_cut_file_s00058_e00065.wav,0,notviolence,11
type03_00000_cut_file_s00757_e00764.wav,0,notviolence,11
type03_00000_cut_file_s00791_e00798.wav,0,notviolence,11
type03_00000_cut_file_s00047_e00054.wav,0,notviolence,11
type03_00002_cut_file_s00079_e00086.wav,0,notviolence,11
type03_00000_cut_file_s01034_e01041.wav,0,notviolence,11
type03_00003_cut_file_s00139_e00146.wav,0,notviolence,11
type03_00001_cut_file_s00699_e00706.wav,0,notviolence,11
type03_00000_cut_file_s00910_e00917.wav,0,notviolence,11
type03_00000_cut_file_s01042_e01049.wav,0,notviolence,11
type03_00002_cut_file_s00097_e00104.wav,0,notviolence,11
type03_00003_cut_file_s00145_e00152.wav,0,notviolence,11
type03_00002_cut_file_s00072_e00079.wav,0,notviolence,11
type03_00001_cut_file_s00765_e00772.wav,0,notviolence,11
type03_00002_cut_file_s00068_e00075.wav,0,notviolence,11
type03_00002_cut_file_s00122_e00129.wav,0,notviolence,11
type03_00000_cut_file_s00559_e00566.wav,0,notviolence,11
type03_00002_cut_file_s00061_e00068.wav,0,notviolence,11
type03_00000_cut_file_s00799_e00806.wav,0,notviolence,11
type03_00000_cut_file_s00968_e00975.wav,0,notviolence,11
type03_00000_cut_file_s00962_e00969.wav,0,notviolence,11
type03_00001_cut_file_s00312_e00319.wav,0,notviolence,11
type03_00000_cut_file_s00955_e00962.wav,0,notviolence,11
type03_00002_cut_file_s00110_e00117.wav,0,notviolence,11
type03_00001_cut_file_s00012_e00019.wav,0,notviolence,11
type03_00003_cut_file_s00179_e00186.wav,0,notviolence,11
type03_00000_cut_file_s01095_e01102.wav,0,notviolence,11
type03_00001_cut_file_s00096_e00103.wav,0,notviolence,11
type03_00003_cut_file_s00228_e00235.wav,0,notviolence,11
type03_00000_cut_file_s01037_e01044.wav,0,notviolence,11
type03_00000_cut_file_s00893_e00900.wav,0,notviolence,11
type03_00002_cut_file_s00059_e00066.wav,0,notviolence,11
type03_00001_cut_file_s00306_e00313.wav,0,notviolence,11
type03_00003_cut_file_s00191_e00198.wav,0,notviolence,11
type03_00002_cut_file_s00333_e00340.wav,0,notviolence,11
type03_00000_cut_file_s01044_e01051.wav,0,notviolence,11
type03_00003_cut_file_s00177_e00184.wav,0,notviolence,11
type03_00000_cut_file_s00553_e00560.wav,0,notviolence,11
type03_00001_cut_file_s00335_e00342.wav,0,notviolence,11
type03_00000_cut_file_s00758_e00765.wav,0,notviolence,11
type03_00000_cut_file_s01075_e01082.wav,0,notviolence,11
type03_00002_cut_file_s00103_e00110.wav,0,notviolence,11
type03_00003_cut_file_s00180_e00187.wav,0,notviolence,11
type03_00000_cut_file_s00969_e00976.wav,0,notviolence,11
type03_00002_cut_file_s00018_e00025.wav,0,notviolence,11
type03_00000_cut_file_s00194_e00201.wav,0,notviolence,11
type03_00000_cut_file_s01079_e01086.wav,0,notviolence,11
type03_00002_cut_file_s00342_e00349.wav,0,notviolence,11
type03_00000_cut_file_s00579_e00586.wav,0,notviolence,11
type03_00002_cut_file_s00030_e00037.wav,0,notviolence,11
type03_00003_cut_file_s00231_e00238.wav,0,notviolence,11
type03_00003_cut_file_s00041_e00048.wav,0,notviolence,11
type03_00000_cut_file_s00050_e00057.wav,0,notviolence,11
type03_00001_cut_file_s00687_e00694.wav,0,notviolence,11
type03_00001_cut_file_s00106_e00113.wav,0,notviolence,11
type03_00003_cut_file_s00168_e00175.wav,0,notviolence,11
type03_00002_cut_file_s00063_e00070.wav,0,notviolence,11
type03_00000_cut_file_s00594_e00601.wav,0,notviolence,11
type03_00000_cut_file_s01061_e01068.wav,0,notviolence,11
type03_00000_cut_file_s00710_e00717.wav,0,notviolence,11
type03_00003_cut_file_s00208_e00215.wav,0,notviolence,11
type03_00000_cut_file_s01059_e01066.wav,0,notviolence,11
type03_00003_cut_file_s00127_e00134.wav,0,notviolence,11
type03_00000_cut_file_s00581_e00588.wav,0,notviolence,11
type03_00000_cut_file_s01032_e01039.wav,0,notviolence,11
type03_00000_cut_file_s01069_e01076.wav,0,notviolence,11
type03_00000_cut_file_s01094_e01101.wav,0,notviolence,11
type03_00000_cut_file_s00920_e00927.wav,0,notviolence,11
type03_00000_cut_file_s00186_e00193.wav,0,notviolence,11
type03_00002_cut_file_s00120_e00127.wav,0,notviolence,11
type03_00000_cut_file_s00889_e00896.wav,0,notviolence,11
type03_00002_cut_file_s00011_e00018.wav,0,notviolence,11
type03_00003_cut_file_s00146_e00153.wav,0,notviolence,11
type03_00002_cut_file_s00027_e00034.wav,0,notviolence,11
type03_00000_cut_file_s01050_e01057.wav,0,notviolence,11
type03_00001_cut_file_s00760_e00767.wav,0,notviolence,11
type03_00000_cut_file_s00905_e00912.wav,0,notviolence,11
type03_00000_cut_file_s00899_e00906.wav,0,notviolence,11
type03_00000_cut_file_s00902_e00909.wav,0,notviolence,11
type03_00002_cut_file_s00070_e00077.wav,0,notviolence,11
type03_00001_cut_file_s00100_e00107.wav,0,notviolence,11
type03_00000_cut_file_s00763_e00770.wav,0,notviolence,11
type03_00001_cut_file_s00003_e00010.wav,0,notviolence,11
type03_00002_cut_file_s00099_e00106.wav,0,notviolence,11
type03_00001_cut_file_s00705_e00712.wav,0,notviolence,11
type03_00000_cut_file_s00577_e00584.wav,0,notviolence,11
type03_00000_cut_file_s00560_e00567.wav,0,notviolence,11
type03_00000_cut_file_s00198_e00205.wav,0,notviolence,11
type03_00000_cut_file_s00645_e00652.wav,0,notviolence,11
type03_00003_cut_file_s00234_e00241.wav,0,notviolence,11
type03_00003_cut_file_s00194_e00201.wav,0,notviolence,11
type03_00003_cut_file_s00133_e00140.wav,0,notviolence,11
type03_00003_cut_file_s00038_e00045.wav,0,notviolence,11
type03_00000_cut_file_s00906_e00913.wav,0,notviolence,11
type03_00002_cut_file_s00113_e00120.wav,0,notviolence,11
type03_00001_cut_file_s00780_e00787.wav,0,notviolence,11
type03_00000_cut_file_s00042_e00049.wav,0,notviolence,11
type03_00000_cut_file_s00043_e00050.wav,0,notviolence,11
type03_00000_cut_file_s00582_e00589.wav,0,notviolence,11
type03_00000_cut_file_s00048_e00055.wav,0,notviolence,11
type03_00000_cut_file_s00640_e00647.wav,0,notviolence,11
type03_00002_cut_file_s00118_e00125.wav,0,notviolence,11
type03_00000_cut_file_s00597_e00604.wav,0,notviolence,11
type03_00002_cut_file_s00028_e00035.wav,0,notviolence,11
type03_00003_cut_file_s00033_e00040.wav,0,notviolence,11
type03_00001_cut_file_s00319_e00326.wav,0,notviolence,11
type03_00003_cut_file_s00237_e00244.wav,0,notviolence,11
type03_00000_cut_file_s00954_e00961.wav,0,notviolence,11
type03_00000_cut_file_s00760_e00767.wav,0,notviolence,11
type03_00000_cut_file_s00037_e00044.wav,0,notviolence,11
type03_00000_cut_file_s00795_e00802.wav,0,notviolence,11
type03_00000_cut_file_s00188_e00195.wav,0,notviolence,11
type03_00003_cut_file_s00155_e00162.wav,0,notviolence,11
type03_00003_cut_file_s00030_e00037.wav,0,notviolence,11
type03_00000_cut_file_s00900_e00907.wav,0,notviolence,11
type03_00003_cut_file_s00203_e00210.wav,0,notviolence,11
type03_00003_cut_file_s00150_e00157.wav,0,notviolence,11
type03_00000_cut_file_s00972_e00979.wav,0,notviolence,11
type03_00002_cut_file_s00100_e00107.wav,0,notviolence,11
type03_00000_cut_file_s00190_e00197.wav,0,notviolence,11
type03_00001_cut_file_s00696_e00703.wav,0,notviolence,11
type03_00000_cut_file_s01033_e01040.wav,0,notviolence,11
type03_00001_cut_file_s00008_e00015.wav,0,notviolence,11
type03_00003_cut_file_s00138_e00145.wav,0,notviolence,11
type03_00000_cut_file_s00909_e00916.wav,0,notviolence,11
type03_00000_cut_file_s00580_e00587.wav,0,notviolence,11
type03_00002_cut_file_s00020_e00027.wav,0,notviolence,11
type03_00001_cut_file_s00682_e00689.wav,0,notviolence,11
type03_00000_cut_file_s01073_e01080.wav,0,notviolence,11
type03_00003_cut_file_s00217_e00224.wav,0,notviolence,11
type03_00003_cut_file_s00201_e00208.wav,0,notviolence,11
type03_00000_cut_file_s00586_e00593.wav,0,notviolence,11
type03_00003_cut_file_s00147_e00154.wav,0,notviolence,11
type03_00002_cut_file_s00031_e00038.wav,0,notviolence,11
type03_00003_cut_file_s00141_e00148.wav,0,notviolence,11
type03_00000_cut_file_s00974_e00981.wav,0,notviolence,11
type03_00002_cut_file_s00111_e00118.wav,0,notviolence,11
type03_00000_cut_file_s00562_e00569.wav,0,notviolence,11
type03_00003_cut_file_s00162_e00169.wav,0,notviolence,11
type03_00000_cut_file_s00959_e00966.wav,0,notviolence,11
type03_00003_cut_file_s00175_e00182.wav,0,notviolence,11
type03_00002_cut_file_s00048_e00055.wav,0,notviolence,11
type03_00001_cut_file_s00781_e00788.wav,0,notviolence,11
type03_00000_cut_file_s00756_e00763.wav,0,notviolence,11
type03_00002_cut_file_s00331_e00338.wav,0,notviolence,11
type03_00003_cut_file_s00210_e00217.wav,0,notviolence,11
type03_00002_cut_file_s00062_e00069.wav,0,notviolence,11
type03_00002_cut_file_s00054_e00061.wav,0,notviolence,11
type03_00002_cut_file_s00341_e00348.wav,0,notviolence,11
type03_00000_cut_file_s01030_e01037.wav,0,notviolence,11
type03_00000_cut_file_s00061_e00068.wav,0,notviolence,11
type03_00000_cut_file_s00051_e00058.wav,0,notviolence,11
type03_00000_cut_file_s00913_e00920.wav,0,notviolence,11
type03_00000_cut_file_s00049_e00056.wav,0,notviolence,11
type03_00001_cut_file_s00757_e00764.wav,0,notviolence,11
type03_00002_cut_file_s00024_e00031.wav,0,notviolence,11
type03_00001_cut_file_s00686_e00693.wav,0,notviolence,11
type03_00000_cut_file_s00643_e00650.wav,0,notviolence,11
type03_00001_cut_file_s00701_e00708.wav,0,notviolence,11
type03_00000_cut_file_s01051_e01058.wav,0,notviolence,11
type03_00001_cut_file_s00691_e00698.wav,0,notviolence,11
type03_00000_cut_file_s00956_e00963.wav,0,notviolence,11
type03_00003_cut_file_s00185_e00192.wav,0,notviolence,11
type03_00000_cut_file_s00765_e00772.wav,0,notviolence,11
type03_00000_cut_file_s00901_e00908.wav,0,notviolence,11
type03_00000_cut_file_s01090_e01097.wav,0,notviolence,11
type03_00000_cut_file_s00567_e00574.wav,0,notviolence,11
type03_00001_cut_file_s00313_e00320.wav,0,notviolence,11
type03_00001_cut_file_s00327_e00334.wav,0,notviolence,11
type03_00003_cut_file_s00157_e00164.wav,0,notviolence,11
type03_00002_cut_file_s00014_e00021.wav,0,notviolence,11
type03_00000_cut_file_s00593_e00600.wav,0,notviolence,11
type03_00000_cut_file_s00884_e00891.wav,0,notviolence,11
type03_00000_cut_file_s00888_e00895.wav,0,notviolence,11
type03_00001_cut_file_s00684_e00691.wav,0,notviolence,11
type03_00002_cut_file_s00029_e00036.wav,0,notviolence,11
type03_00001_cut_file_s00000_e00007.wav,0,notviolence,11
type03_00000_cut_file_s00797_e00804.wav,0,notviolence,11
type03_00000_cut_file_s01064_e01071.wav,0,notviolence,11
type03_00003_cut_file_s00042_e00049.wav,0,notviolence,11
type03_00001_cut_file_s00330_e00337.wav,0,notviolence,11
type03_00001_cut_file_s00695_e00702.wav,0,notviolence,11
type03_00003_cut_file_s00134_e00141.wav,0,notviolence,11
type03_00000_cut_file_s01081_e01088.wav,0,notviolence,11
type03_00003_cut_file_s00229_e00236.wav,0,notviolence,11
type03_00001_cut_file_s00310_e00317.wav,0,notviolence,11
type03_00003_cut_file_s00166_e00173.wav,0,notviolence,11
